ProviderNumber,HospitalName,ZipCode,Score,u_r
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",1
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",2
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",3
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",4
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",5
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",6
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",7
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",8
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[97,98)""}",9
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[92,93)""}",10
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[75,76)""}",11
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[100,101)""}",12
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[86,87)""}",13
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[0,101)""}",14
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[80,81)""}",15
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[99,100)""}",16
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[92,93)""}",17
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[100,101)""}",18
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[98,99)""}",19
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[99,100)""}",20
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[96,97)""}",21
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[100,101)""}",22
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[99,100)""}",23
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[0,101)""}",24
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[72,73)""}",25
10001,southeast alabama medxcal center,"{""[36302,36303)""}","{""[78,79)""}",26
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[99,100)""}",27
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[91,92)""}",28
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[100,101)""}",29
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[93,94)""}",30
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[89,90)""}",31
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[99,100)""}",32
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[92,93)""}",33
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[80,81)""}",34
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[84,85)""}",35
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[72,73)""}",36
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[94,95)""}",37
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[98,99)""}",38
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[88,89)""}",39
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[96,97)""}",40
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[90,91)""}",41
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[86,87)""}",42
10001,southeast alabama medical center,"{""[36302,36303)""}","{""[83,84)""}",43
10005,marshall medical center south,"{""[0,100000)""}","{""[80,81)""}",44
10005,marshall medical center south,"{""[35957,35958)""}","{""[100,101)""}",45
10005,marshall medical center south,"{""[35957,35958)""}","{""[0,101)""}",46
10005,marshall medical center south,"{""[35957,35958)""}","{""[100,101)""}",47
10005,marshall medical center south,"{""[35957,35958)""}","{""[0,101)""}",48
10005,marshall medical center south,"{""[35957,35958)""}","{""[0,101)""}",49
10005,marshall medical center south,"{""[35957,35958)""}","{""[78,79)""}",50
10005,marshall medical center south,"{""[35957,35958)""}","{""[99,100)""}",51
10005,marshall medical center south,"{""[35957,35958)""}","{""[90,91)""}",52
10005,marshall medical center south,"{""[35957,35958)""}","{""[94,95)""}",53
10005,marshall medical center south,"{""[35957,35958)""}","{""[97,98)""}",54
10005,marshall medical center south,"{""[35957,35958)""}","{""[97,98)""}",55
10005,marshall medical center south,"{""[35957,35958)""}","{""[97,98)""}",56
10005,marshall medical center south,"{""[35957,35958)""}","{""[96,97)""}",57
10005,marshall medical center south,"{""[35957,35958)""}","{""[92,93)""}",58
10005,marshall medical center south,"{""[35957,35958)""}","{""[81,82)""}",59
10005,marshall medical center south,"{""[35957,35958)""}","{""[21,101)""}",60
10005,marshall medical center south,"{""[35957,35958)""}","{""[96,97)""}",61
10005,marshall medical center south,"{""[0,100000)""}","{""[93,94)""}",62
10005,marshall medical center south,"{""[35957,35958)""}","{""[95,96)""}",63
10005,marshall medical center south,"{""[35957,35958)""}","{""[0,101)""}",64
10005,marshall medical center south,"{""[35957,35958)""}","{""[100,101)""}",65
10005,marshall medical center south,"{""[35957,35958)""}","{""[78,79)""}",66
10005,marshall medical center south,"{""[35957,35958)""}","{""[74,75)""}",67
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[97,98)""}",68
10006,eliza coffee memorial hospital,"{""[0,100000)""}","{""[96,97)""}",69
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[93,94)""}",70
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[100,101)""}",71
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[96,97)""}",72
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[0,101)""}",73
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[98,99)""}",74
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[79,80)""}",75
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[97,98)""}",76
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[82,83)""}",77
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[100,101)""}",78
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[90,91)""}",79
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[100,101)""}",80
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[96,97)""}",81
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[91,92)""}",82
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[88,89)""}",83
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[96,97)""}",84
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[99,100)""}",85
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[99,100)""}",86
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[94,95)""}",87
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[89,90)""}",88
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[100,101)""}",89
10006,eliza coffee memorial hospital,"{""[35631,35632)""}","{""[95,96)""}",90
10006,eliza coffee memorial hospital,"{""[0,100000)""}","{""[92,93)""}",91
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[50,101)""}",92
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[40,101)""}",93
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[0,101)""}",94
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[0,101)""}",95
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[100,101)""}",96
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[0,101)""}",97
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[0,101)""}",98
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[98,99)""}",99
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[87,88)""}",100
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[54,101)""}",101
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[100,101)""}",102
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[87,88)""}",103
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[78,79)""}",104
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[100,101)""}",105
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[95,96)""}",106
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[88,89)""}",107
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[90,91)""}",108
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[91,92)""}",109
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[88,89)""}",110
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[91,92)""}",111
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[93,94)""}",112
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[0,101)""}",113
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[100,101)""}",114
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[87,88)""}",115
10007,mizell memorial hospital,"{""[36467,36468)""}","{""[88,89)""}",116
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",117
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",118
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",119
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",120
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",121
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",122
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",123
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",124
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[72,73)""}",125
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[75,76)""}",126
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",127
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[10,101)""}",128
10008,crenshaw cxmmunity hxspital,"{""[36049,36050)""}","{""[93,94)""}",129
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[18,101)""}",130
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[95,96)""}",131
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[52,101)""}",132
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[32,101)""}",133
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[100,101)""}",134
10008,crenshaw community hospital,"{""[0,100000)""}","{""[100,101)""}",135
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[100,101)""}",136
10008,crenshaw community hospital,"{""[0,100000)""}","{""[100,101)""}",137
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[0,101)""}",138
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[100,101)""}",139
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[100,101)""}",140
10008,crenshaw community hospital,"{""[36049,36050)""}","{""[100,101)""}",141
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",142
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",143
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",144
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",145
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",146
10009,hartselle medical center,"{""[0,100000)""}","{""[0,101)""}",147
10009,hartselle medical center,"{""[35640,35641)""}","{""[0,101)""}",148
10009,hartselle medical center,"{""[35640,35641)""}","{""[97,98)""}",149
10009,hartselle medical center,"{""[35640,35641)""}","{""[98,99)""}",150
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",151
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",152
10009,hartselle medical center,"{""[35640,35641)""}","{""[98,99)""}",153
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",154
10009,hartselle medical center,"{""[0,100000)""}","{""[100,101)""}",155
10009,hartselle medical center,"{""[35640,35641)""}","{""[0,101)""}",156
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",157
10009,hartselle medical center,"{""[35640,35641)""}","{""[97,98)""}",158
10009,hartselle medical center,"{""[35640,35641)""}","{""[57,101)""}",159
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",160
10009,hartselle medical center,"{""[35640,35641)""}","{""[0,101)""}",161
10009,hartselle medical center,"{""[35640,35641)""}","{""[80,81)""}",162
10009,hartselle medical center,"{""[35640,35641)""}","{""[0,101)""}",163
10009,hartselle medical center,"{""[35640,35641)""}","{""[100,101)""}",164
10009,hartselle medical center,"{""[35640,35641)""}","{""[78,79)""}",165
10009,hartselle medical center,"{""[35640,35641)""}","{""[78,79)""}",166
10010,marshall medical center north,"{""[35976,35977)""}","{""[100,101)""}",167
10010,marshall medical center north,"{""[35976,35977)""}","{""[100,101)""}",168
10010,marshall medical cenxer norxh,"{""[35976,35977)""}","{""[40,101)""}",169
10010,marshall medical center north,"{""[35976,35977)""}","{""[100,101)""}",170
10010,marshall medical center north,"{""[35976,35977)""}","{""[83,84)""}",171
10010,marshall medical center north,"{""[35976,35977)""}","{""[0,101)""}",172
10010,marshall medical center north,"{""[35976,35977)""}","{""[0,101)""}",173
10010,marshall medical center north,"{""[35976,35977)""}","{""[93,94)""}",174
10010,marshall medical center north,"{""[35976,35977)""}","{""[84,85)""}",175
10010,marshall medical center north,"{""[35976,35977)""}","{""[78,79)""}",176
10010,marshall medical center north,"{""[35976,35977)""}","{""[100,101)""}",177
10010,marshall medical center north,"{""[35976,35977)""}","{""[87,88)""}",178
10010,marshall medical center north,"{""[35976,35977)""}","{""[94,95)""}",179
10010,marshall medical center north,"{""[35976,35977)""}","{""[94,95)""}",180
10010,marshall medical center north,"{""[35976,35977)""}","{""[97,98)""}",181
10010,marshall medical center north,"{""[35976,35977)""}","{""[93,94)""}",182
10010,marshall medical center north,"{""[35976,35977)""}","{""[90,91)""}",183
10010,marshall medical center north,"{""[35976,35977)""}","{""[86,87)""}",184
10010,marshall medical center north,"{""[35976,35977)""}","{""[0,101)""}",185
10010,marshall medical center north,"{""[35976,35977)""}","{""[91,92)""}",186
10010,marshall medical center north,"{""[35976,35977)""}","{""[100,101)""}",187
10010,marshall medical center north,"{""[35976,35977)""}","{""[0,101)""}",188
10010,marshall medical center north,"{""[35976,35977)""}","{""[100,101)""}",189
10010,marshall medical center north,"{""[35976,35977)""}","{""[86,87)""}",190
10010,marshall medical center north,"{""[35976,35977)""}","{""[84,85)""}",191
10011,st vincents east,"{""[35235,35236)""}","{""[99,100)""}",192
10011,st vincents east,"{""[35235,35236)""}","{""[96,97)""}",193
10011,st vincents east,"{""[0,100000)""}","{""[91,92)""}",194
10011,st vincents east,"{""[35235,35236)""}","{""[100,101)""}",195
10011,st vincents east,"{""[35235,35236)""}","{""[99,100)""}",196
10011,st vincents east,"{""[35235,35236)""}","{""[0,101)""}",197
10011,st vincents east,"{""[35235,35236)""}","{""[85,86)""}",198
10011,st vincents east,"{""[35235,35236)""}","{""[94,95)""}",199
10011,st vincents east,"{""[35235,35236)""}","{""[98,99)""}",200
10011,st vincents east,"{""[35235,35236)""}","{""[98,99)""}",201
10011,st vincents east,"{""[35235,35236)""}","{""[100,101)""}",202
10011,st vincents east,"{""[35235,35236)""}","{""[87,88)""}",203
10011,st vincents east,"{""[35235,35236)""}","{""[96,97)""}",204
10011,st vincents east,"{""[35235,35236)""}","{""[100,101)""}",205
10011,st vincents east,"{""[35235,35236)""}","{""[0,101)""}",206
10011,st vincents east,"{""[35235,35236)""}","{""[91,92)""}",207
10011,st vincents east,"{""[35235,35236)""}","{""[85,86)""}",208
10011,st vincents east,"{""[35235,35236)""}","{""[83,84)""}",209
10011,st vincents east,"{""[35235,35236)""}","{""[97,98)""}",210
10011,st vincents east,"{""[35235,35236)""}","{""[81,82)""}",211
10011,st vincents east,"{""[35235,35236)""}","{""[50,101)""}",212
10011,st vincents east,"{""[35235,35236)""}","{""[100,101)""}",213
10011,st vincents east,"{""[35235,35236)""}","{""[89,90)""}",214
10011,st vincents east,"{""[35235,35236)""}","{""[83,84)""}",215
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[100,101)""}",216
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[95,96)""}",217
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[91,92)""}",218
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[100,101)""}",219
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[95,96)""}",220
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[100,101)""}",221
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[25,101)""}",222
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[89,90)""}",223
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[100,101)""}",224
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[94,95)""}",225
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[100,101)""}",226
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[97,98)""}",227
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[93,94)""}",228
10012,dekalb regional medical center,"{""[0,100000)""}","{""[100,101)""}",229
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[99,100)""}",230
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[88,89)""}",231
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[98,99)""}",232
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[100,101)""}",233
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[0,101)""}",234
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[0,101)""}",235
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[98,99)""}",236
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[0,101)""}",237
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[100,101)""}",238
10012,dekalb regional medical center,"{""[35968,35969)""}","{""[97,98)""}",239
10012,dexalb regional medical center,"{""[35968,35969)""}","{""[97,98)""}",240
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",241
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",242
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",243
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",244
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",245
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",246
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[100,101)""}",247
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",248
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[88,89)""}",249
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[92,93)""}",250
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",251
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[100,101)""}",252
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[96,97)""}",253
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[100,101)""}",254
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[92,93)""}",255
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",256
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[86,87)""}",257
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[93,94)""}",258
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[86,87)""}",259
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[0,101)""}",260
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[100,101)""}",261
10015,southwest alabama medical center,"{""[0,100000)""}","{""[90,91)""}",262
10015,southwest alabama medical center,"{""[36784,36785)""}","{""[90,91)""}",263
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[99,100)""}",264
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[97,98)""}",265
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[100,101)""}",266
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[100,101)""}",267
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[0,101)""}",268
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[83,84)""}",269
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[86,87)""}",270
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[100,101)""}",271
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[97,98)""}",272
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[100,101)""}",273
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[97,98)""}",274
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[100,101)""}",275
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[100,101)""}",276
10016,shelby baptist medical center,"{""[0,100000)""}","{""[96,97)""}",277
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[93,94)""}",278
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[92,93)""}",279
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[89,90)""}",280
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[98,99)""}",281
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[99,100)""}",282
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[91,92)""}",283
10016,shelby baptist medical center,"{""[0,100000)""}","{""[93,94)""}",284
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[100,101)""}",285
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[97,98)""}",286
10016,shelby baptist medical center,"{""[35007,35008)""}","{""[94,95)""}",287
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",288
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",289
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",290
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",291
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",292
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",293
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",294
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",295
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",296
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",297
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",298
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",299
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",300
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",301
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",302
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",303
10018,callahan eye foundation hospital,"{""[35233,35234)""}","{""[0,101)""}",304
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[100,101)""}",305
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[18,101)""}",306
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[98,99)""}",307
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[93,94)""}",308
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[100,101)""}",309
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[93,94)""}",310
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[0,101)""}",311
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[87,88)""}",312
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[87,88)""}",313
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[100,101)""}",314
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[90,91)""}",315
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[100,101)""}",316
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[97,98)""}",317
