ProviderNumber,HospitalName,ZipCode,Score,u_r
10038,stringfellow memorial hospital,"{""[0,100000)""}","{""[100,101)""}",318
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[100,101)""}",319
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[97,98)""}",320
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[92,93)""}",321
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[91,92)""}",322
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[83,84)""}",323
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",324
10055,flowers hospital,"{""[0,100000)""}","{""[100,101)""}",325
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",326
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",327
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",328
10055,flowers hospital,"{""[36305,36306)""}","{""[0,101)""}",329
10055,floxers hospital,"{""[36305,36306)""}","{""[99,100)""}",330
10055,flowers hospital,"{""[36305,36306)""}","{""[99,100)""}",331
10055,flowers hospital,"{""[36305,36306)""}","{""[99,100)""}",332
10055,flowers hospital,"{""[0,100000)""}","{""[100,101)""}",333
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",334
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",335
10055,flowers hospital,"{""[36305,36306)""}","{""[99,100)""}",336
10055,flowers hospital,"{""[36305,36306)""}","{""[98,99)""}",337
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",338
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",339
10055,flowers hospital,"{""[36305,36306)""}","{""[100,101)""}",340
10056,st vincents hospital,"{""[35205,35206)""}","{""[97,98)""}",341
10056,st vincents hospital,"{""[35205,35206)""}","{""[98,99)""}",342
10056,st vincents hospital,"{""[35205,35206)""}","{""[85,86)""}",343
10056,st vincents hospital,"{""[35205,35206)""}","{""[100,101)""}",344
10056,st vincents hospital,"{""[35205,35206)""}","{""[96,97)""}",345
10085,decatur general hospital,"{""[35609,35610)""}","{""[87,88)""}",346
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",347
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",348
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",349
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",350
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",351
10086,northwest medical center,"{""[35594,35595)""}","{""[0,101)""}",352
10086,northwest medical center,"{""[35594,35595)""}","{""[90,91)""}",353
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",354
10086,northwest medical center,"{""[35594,35595)""}","{""[85,86)""}",355
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",356
10086,northwest medical center,"{""[35594,35595)""}","{""[91,92)""}",357
10086,northwest medical center,"{""[0,100000)""}","{""[98,99)""}",358
10086,northwest medical center,"{""[35594,35595)""}","{""[98,99)""}",359
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",360
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",361
10086,northwest medical center,"{""[35594,35595)""}","{""[82,83)""}",362
10086,northwest medical center,"{""[35594,35595)""}","{""[89,90)""}",363
10086,northwest medical center,"{""[35594,35595)""}","{""[98,99)""}",364
10086,northwest medical center,"{""[35594,35595)""}","{""[99,100)""}",365
10086,northwest medical center,"{""[35594,35595)""}","{""[94,95)""}",366
10086,northwest medical center,"{""[0,100000)""}","{""[0,101)""}",367
10086,northwest medical center,"{""[35594,35595)""}","{""[100,101)""}",368
10086,northwest medical center,"{""[35594,35595)""}","{""[95,96)""}",369
10086,northwest medical center,"{""[35594,35595)""}","{""[0,101)""}",370
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[99,100)""}",371
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[97,98)""}",372
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[100,101)""}",373
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[100,101)""}",374
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[96,97)""}",375
10087,univ ox south alabama medical center,"{""[36617,36618)""}","{""[0,101)""}",376
10087,xniv of soxth alabama medical center,"{""[36617,36618)""}","{""[40,101)""}",377
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[83,84)""}",378
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[98,99)""}",379
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[96,97)""}",380
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[100,101)""}",381
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[71,72)""}",382
10087,univ of south alabama medical center,"{""[36617,36618)""}","{""[89,90)""}",383
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[100,101)""}",384
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[57,101)""}",385
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[0,101)""}",386
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[100,101)""}",387
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[0,101)""}",388
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[0,101)""}",389
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[96,97)""}",390
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[94,95)""}",391
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[94,95)""}",392
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[96,97)""}",393
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[94,95)""}",394
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[95,96)""}",395
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[100,101)""}",396
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[0,101)""}",397
10108,prattville baptist hospital,"{""[0,100000)""}","{""[92,93)""}",398
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[99,100)""}",399
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[90,91)""}",400
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[90,91)""}",401
10108,prattville baptist hospital,"{""[36067,36068)""}","{""[0,101)""}",402
10158,russellville hospital,"{""[35653,35654)""}","{""[100,101)""}",403
10158,russellville hospital,"{""[35653,35654)""}","{""[98,99)""}",404
10164,coosa valley medical center,"{""[35150,35151)""}","{""[90,91)""}",405
10164,coosa valley medical center,"{""[35150,35151)""}","{""[100,101)""}",406
10164,coosa valley medical center,"{""[35150,35151)""}","{""[100,101)""}",407
10164,coosa valley medical center,"{""[35150,35151)""}","{""[0,101)""}",408
10164,coosa valley medical center,"{""[35150,35151)""}","{""[100,101)""}",409
10164,coosa valley medical center,"{""[35150,35151)""}","{""[0,101)""}",410
10164,coosa valley medical center,"{""[0,100000)""}","{""[0,101)""}",411
10164,coosa valley medical center,"{""[35150,35151)""}","{""[77,78)""}",412
10164,coosa valley medical center,"{""[35150,35151)""}","{""[99,100)""}",413
10164,coosa valley medical center,"{""[35150,35151)""}","{""[85,86)""}",414
10164,coosa valley medical center,"{""[35150,35151)""}","{""[100,101)""}",415
10164,coosa valley medical center,"{""[35150,35151)""}","{""[93,94)""}",416
10164,coosa valley medical center,"{""[35150,35151)""}","{""[0,101)""}",417
10164,coosa valley medical center,"{""[35150,35151)""}","{""[100,101)""}",418
10164,coosa valley medical center,"{""[0,100000)""}","{""[97,98)""}",419
10164,coosa valley medical center,"{""[35150,35151)""}","{""[96,97)""}",420
10164,coosa valley medical center,"{""[35150,35151)""}","{""[88,89)""}",421
10164,coosa valley medical center,"{""[35150,35151)""}","{""[82,83)""}",422
20017,alaska regional hospital,"{""[99508,99509)""}","{""[91,92)""}",423
20017,alaska regional hospital,"{""[99508,99509)""}","{""[98,99)""}",424
20017,alaska regional hospital,"{""[99508,99509)""}","{""[100,101)""}",425
20017,alaska regional hospital,"{""[99508,99509)""}","{""[100,101)""}",426
20017,alaska regional hospital,"{""[99508,99509)""}","{""[97,98)""}",427
20017,alaska regional hospital,"{""[99508,99509)""}","{""[100,101)""}",428
20017,alaska regional hospital,"{""[99508,99509)""}","{""[96,97)""}",429
20017,alaska regional hospital,"{""[99508,99509)""}","{""[97,98)""}",430
20017,alaska regional hospital,"{""[99508,99509)""}","{""[95,96)""}",431
20017,alaska regional hospital,"{""[99508,99509)""}","{""[90,91)""}",432
20017,alaska regional hospital,"{""[99508,99509)""}","{""[87,88)""}",433
20017,alaska regional hospital,"{""[99508,99509)""}","{""[96,97)""}",434
20017,alaska regional hospital,"{""[99508,99509)""}","{""[98,99)""}",435
20017,alaska regional hospital,"{""[99508,99509)""}","{""[88,89)""}",436
20017,alaska regional hospital,"{""[99508,99509)""}","{""[94,95)""}",437
20017,alaska regional hospital,"{""[99508,99509)""}","{""[100,101)""}",438
20017,xlxskx regionxl hospitxl,"{""[99508,99509)""}","{""[94,95)""}",439
20017,alaska regional hospital,"{""[99508,99509)""}","{""[94,95)""}",440
20018,yukon kuskokwim delta reg hospital,"{""[99559,99560)""}","{""[0,101)""}",441
20018,yukon kuskokwim delta reg hospital,"{""[99559,99560)""}","{""[0,101)""}",442
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[89,90)""}",443
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[99,100)""}",444
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[97,98)""}",445
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[98,99)""}",446
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[86,87)""}",447
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[82,83)""}",448
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[81,82)""}",449
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[92,93)""}",450
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[91,92)""}",451
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[84,85)""}",452
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[0,101)""}",453
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[97,98)""}",454
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[85,86)""}",455
10019,helen keller memorial hospital,"{""[35660,35661)""}","{""[79,80)""}",456
10021,dale medical center,"{""[36360,36361)""}","{""[100,101)""}",457
10021,dale medical center,"{""[36360,36361)""}","{""[100,101)""}",458
10021,dale medical center,"{""[36360,36361)""}","{""[0,101)""}",459
10021,dale medical center,"{""[36360,36361)""}","{""[100,101)""}",460
10021,dale medical center,"{""[36360,36361)""}","{""[83,84)""}",461
10021,dale medical center,"{""[36360,36361)""}","{""[0,101)""}",462
10021,dale medical center,"{""[36360,36361)""}","{""[0,101)""}",463
10021,dale medical center,"{""[36360,36361)""}","{""[56,101)""}",464
10021,dale medical center,"{""[36360,36361)""}","{""[96,97)""}",465
10021,dale medical center,"{""[36360,36361)""}","{""[94,95)""}",466
10021,dale medical center,"{""[36360,36361)""}","{""[94,95)""}",467
10021,dale medical center,"{""[36360,36361)""}","{""[85,86)""}",468
10021,dale medical center,"{""[36360,36361)""}","{""[94,95)""}",469
10021,dale medical center,"{""[36360,36361)""}","{""[87,88)""}",470
10021,dale medical center,"{""[36360,36361)""}","{""[95,96)""}",471
10021,dale medical center,"{""[36360,36361)""}","{""[54,101)""}",472
10021,dale medical center,"{""[36360,36361)""}","{""[90,91)""}",473
10021,dale medical center,"{""[36360,36361)""}","{""[100,101)""}",474
10021,dale medical center,"{""[36360,36361)""}","{""[94,95)""}",475
10021,dale medical center,"{""[36360,36361)""}","{""[96,97)""}",476
10021,dale medical center,"{""[36360,36361)""}","{""[85,86)""}",477
10021,dale medical center,"{""[36360,36361)""}","{""[0,101)""}",478
10021,dale medical center,"{""[36360,36361)""}","{""[0,101)""}",479
10021,dale medical center,"{""[36360,36361)""}","{""[88,89)""}",480
10021,dale medical center,"{""[0,100000)""}","{""[58,101)""}",481
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",482
10022,cherokee medical center,"{""[35960,35961)""}","{""[100,101)""}",483
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",484
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",485
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",486
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",487
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",488
10022,cherokee medical center,"{""[35960,35961)""}","{""[83,84)""}",489
10022,cherokee medical center,"{""[0,100000)""}","{""[94,95)""}",490
10022,cherokee medical center,"{""[35960,35961)""}","{""[90,91)""}",491
10022,cherokee medical center,"{""[35960,35961)""}","{""[100,101)""}",492
10022,cherokee medical center,"{""[35960,35961)""}","{""[93,94)""}",493
10022,cherokee medical center,"{""[35960,35961)""}","{""[97,98)""}",494
10022,cherokee medical center,"{""[35960,35961)""}","{""[100,101)""}",495
10022,cherokee medical center,"{""[35960,35961)""}","{""[89,90)""}",496
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",497
10022,cherokee medical center,"{""[35960,35961)""}","{""[81,82)""}",498
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",499
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",500
10022,cherokee medical center,"{""[35960,35961)""}","{""[100,101)""}",501
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",502
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",503
10022,cherokee medical center,"{""[35960,35961)""}","{""[100,101)""}",504
10022,cherokee medical center,"{""[35960,35961)""}","{""[0,101)""}",505
10022,cherokee medical center,"{""[35960,35961)""}","{""[100,101)""}",506
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",507
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",508
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",509
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",510
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",511
10023,baptist medical center south,"{""[36116,36117)""}","{""[0,101)""}",512
10023,baptist medical center south,"{""[36116,36117)""}","{""[96,97)""}",513
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",514
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",515
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",516
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",517
10023,baptist medical center south,"{""[36116,36117)""}","{""[94,95)""}",518
10023,baptist medical center south,"{""[36116,36117)""}","{""[96,97)""}",519
10023,baptist medical center south,"{""[36116,36117)""}","{""[94,95)""}",520
10023,baptist medical center south,"{""[36116,36117)""}","{""[95,96)""}",521
10023,baptist medical center south,"{""[36116,36117)""}","{""[90,91)""}",522
10023,baptist medical cexter south,"{""[36116,36117)""}","{""[92,93)""}",523
10023,baptist medical center south,"{""[36116,36117)""}","{""[97,98)""}",524
10023,baptist medical center south,"{""[36116,36117)""}","{""[97,98)""}",525
10023,baptist medical center south,"{""[36116,36117)""}","{""[97,98)""}",526
10023,baptist medical center south,"{""[36116,36117)""}","{""[94,95)""}",527
10023,baptist medical center south,"{""[36116,36117)""}","{""[95,96)""}",528
10023,baptist medical center south,"{""[36116,36117)""}","{""[100,101)""}",529
10023,baptist medical center south,"{""[36116,36117)""}","{""[98,99)""}",530
10023,baptist medical center south,"{""[36116,36117)""}","{""[94,95)""}",531
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[95,96)""}",532
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[92,93)""}",533
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[79,80)""}",534
10024,jackson hospital & clinic inc,"{""[0,100000)""}","{""[97,98)""}",535
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[95,96)""}",536
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[0,101)""}",537
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[25,101)""}",538
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[30,101)""}",539
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[90,91)""}",540
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[85,86)""}",541
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[99,100)""}",542
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[85,86)""}",543
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[95,96)""}",544
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[91,92)""}",545
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[88,89)""}",546
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[82,83)""}",547
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[82,83)""}",548
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[57,101)""}",549
10024,jaxkson hospital & xlinix inx,"{""[36106,36107)""}","{""[98,99)""}",550
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[83,84)""}",551
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[72,73)""}",552
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[97,98)""}",553
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[92,93)""}",554
10024,jackson hospital & clinic inc,"{""[36106,36107)""}","{""[87,88)""}",555
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[92,93)""}",556
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[90,91)""}",557
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[100,101)""}",558
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[40,101)""}",559
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[92,93)""}",560
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[0,101)""}",561
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[0,101)""}",562
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[44,101)""}",563
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[99,100)""}",564
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[96,97)""}",565
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[97,98)""}",566
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[80,81)""}",567
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[95,96)""}",568
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[91,92)""}",569
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[82,83)""}",570
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[85,86)""}",571
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[75,76)""}",572
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[17,101)""}",573
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[100,101)""}",574
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[93,94)""}",575
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[79,80)""}",576
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[0,101)""}",577
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[96,97)""}",578
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[88,89)""}",579
10025,g h lanier memorial hospital,"{""[36854,36855)""}","{""[82,83)""}",580
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",581
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",582
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",583
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",584
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",585
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",586
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",587
10027,elba general hospital,"{""[36323,36324)""}","{""[100,101)""}",588
10027,elba general hospital,"{""[36323,36324)""}","{""[100,101)""}",589
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",590
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",591
10027,elba general hospital,"{""[36323,36324)""}","{""[100,101)""}",592
10027,elba general hospital,"{""[36323,36324)""}","{""[100,101)""}",593
10027,elba general hospital,"{""[36323,36324)""}","{""[100,101)""}",594
10027,elba general hospital,"{""[36323,36324)""}","{""[100,101)""}",595
10027,elba general hospital,"{""[36323,36324)""}","{""[93,94)""}",596
10027,elba general hospital,"{""[36323,36324)""}","{""[100,101)""}",597
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",598
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",599
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",600
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",601
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",602
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",603
10027,elba general hospital,"{""[36323,36324)""}","{""[0,101)""}",604
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[98,99)""}",605
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[97,98)""}",606
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[93,94)""}",607
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[100,101)""}",608
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[98,99)""}",609
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[0,101)""}",610
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[85,86)""}",611
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[82,83)""}",612
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[100,101)""}",613
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[92,93)""}",614
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[100,101)""}",615
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[91,92)""}",616
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[100,101)""}",617
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[96,97)""}",618
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[97,98)""}",619
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[88,89)""}",620
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[98,99)""}",621
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[99,100)""}",622
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[99,100)""}",623
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[97,98)""}",624
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[98,99)""}",625
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[100,101)""}",626
10029,east alabama medical center and snf,"{""[36801,36802)""}","{""[90,91)""}",627
10032,wedowee hospital,"{""[36278,36279)""}","{""[40,101)""}",628
10032,wedowee hospital,"{""[36278,36279)""}","{""[57,101)""}",629
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",630
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",631
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",632
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",633
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",634
10032,wedowee hospital,"{""[36278,36279)""}","{""[23,101)""}",635
10032,wedowee hospital,"{""[36278,36279)""}","{""[10,101)""}",636
10032,wedowee hospital,"{""[36278,36279)""}","{""[100,101)""}",637
10032,wedowee hospital,"{""[36278,36279)""}","{""[10,101)""}",638
10032,wedowee hospital,"{""[36278,36279)""}","{""[100,101)""}",639
10032,wedowee hosxital,"{""[36278,36279)""}","{""[57,101)""}",640
10032,wedowee hospital,"{""[36278,36279)""}","{""[96,97)""}",641
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",642
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",643
10032,wedowee hospital,"{""[36278,36279)""}","{""[0,101)""}",644
