select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
select * from r where a='2';
